OBJECTID,DateTime,PlatformType,Speed_km_hr,Distance_1_sec,PlatformName,SymbologyCode,EstimatedPoints,BEARING,POINT_X,POINT_Y,POINT_Z,DateTimeSim,COUNTSim,ORIG_FID,x_Rounded,y_Rounded
912,,1,250,69.44444444, ,,353.1356266,346.5513774,151.1796740,-33.95599071,0,2024-07-06 14:54:11,913,912,151.17967,-33.95599
913,,1,250,69.44444444, ,,353.1356266,346.5514656,151.1795289,-33.95548745,0,2024-07-06 14:54:12,914,913,151.17952,-33.95548
914,,1,250,69.44444444, ,,353.1356266,346.551274,151.1793838,-33.95498419,0,2024-07-06 14:54:13,915,914,151.17938,-33.95498
915,,1,250,69.44444444, ,,353.1356266,346.5513421,151.1792387,-33.95448092,0,2024-07-06 14:54:14,916,915,151.17923,-33.95448
916,,1,250,69.44444444, ,,353.1356266,346.5513421,151.1790937,-33.95397766,0,2024-07-06 14:54:15,917,916,151.17909,-33.95397
917,,1,250,69.44444444, ,,353.1356266,346.5513421,151.1789486,-33.95347439,0,2024-07-06 14:54:16,918,917,151.17894,-33.95347
918,,1,250,69.44444444, ,,353.1356266,346.5514026,151.1788035,-33.95297111,0,2024-07-06 14:54:17,919,918,151.17880,-33.95297
919,,1,250,69.44444444, ,,353.1356266,346.5514706,151.1786584,-33.95246784,0,2024-07-06 14:54:18,920,919,151.17865,-33.95246
920,,1,250,69.44444444, ,,353.1356266,346.5514227,151.1785133,-33.95196456,0,2024-07-06 14:54:19,921,920,151.17851,-33.95196
921,,1,250,69.44444444, ,,353.1356266,346.5514227,151.1783682,-33.95146127,0,2024-07-06 14:54:20,922,921,151.17836,-33.95146
922,,1,250,69.44444444, ,,353.1356266,346.5514227,151.1782231,-33.95095799,0,2024-07-06 14:54:21,923,922,151.17822,-33.95095
923,,1,250,69.44444444, ,,353.1356266,346.5513673,151.1780781,-33.9504547,0,2024-07-06 14:54:22,924,923,151.17807,-33.95045
924,,1,250,69.44444444, ,,353.1356266,346.5514076,151.1779330,-33.94995141,0,2024-07-06 14:54:23,925,924,151.17793,-33.94995
925,,1,250,69.44444444, ,,353.1356266,346.5513598,151.1777879,-33.94944811,0,2024-07-06 14:54:24,926,925,151.17778,-33.94944
926,,1,250,69.44444444, ,,353.1356266,346.5513598,151.1776428,-33.94894482,0,2024-07-06 14:54:25,927,926,151.17764,-33.94894
927,,1,250,69.44444444, ,,353.1356266,346.5513598,151.1774977,-33.94844151,0,2024-07-06 14:54:26,928,927,151.17749,-33.94844
928,,1,250,69.44444444, ,,353.1356266,346.5514202,151.1773526,-33.94793821,0,2024-07-06 14:54:27,929,928,151.17735,-33.94793
929,,1,250,69.44444444, ,,353.1356266,346.5513724,151.1772075,-33.9474349,0,2024-07-06 14:54:28,930,929,151.17720,-33.94743
930,,1,250,69.44444444, ,,353.1356266,346.5514007,151.1770625,-33.9469316,0,2024-07-06 14:54:29,931,930,151.17706,-33.94693
931,,1,250,69.44444444, ,,353.1356266,347.7995479,151.1769174,-33.94642828,0,2024-07-06 14:54:30,932,931,151.17691,-33.94642
932,,1,250,69.44444444, ,,353.1356266,347.7995446,151.1767723,-33.94592497,0,2024-07-06 14:54:31,933,932,151.17677,-33.94592
933,,1,250,69.44444444, ,,353.1356266,347.7994417,151.1766272,-33.94542165,0,2024-07-06 14:54:32,934,933,151.17662,-33.94542
934,,1,250,69.44444444, ,,353.1356266,347.7995313,151.1764821,-33.94491833,0,2024-07-06 14:54:33,935,934,151.17648,-33.94491
935,,1,250,69.44444444, ,,353.1356266,347.7998478,151.1759972,-33.94464784,100,2024-07-06 14:54:34,936,935,151.17599,-33.94464
936,,1,250,69.44444444, ,,353.1356266,347.7998478,151.1754288,-33.94443453,100,2024-07-06 14:54:35,937,936,151.17542,-33.94443
937,,1,250,69.44444444, ,,353.1356266,299.577473,151.1748604,-33.94422123,100,2024-07-06 14:54:36,938,937,151.17486,-33.94422
938,,1,250,69.44444444, ,,353.1356266,299.577473,151.1742921,-33.94400793,100,2024-07-06 14:54:37,939,938,151.17429,-33.944
939,,1,250,69.44444444, ,,353.1356266,299.577736,151.1737237,-33.94379462,100,2024-07-06 14:54:38,940,939,151.17372,-33.94379
940,,1,250,69.44444444, ,,353.1356266,299.5783065,151.1731553,-33.94358131,100,2024-07-06 14:54:39,941,940,151.17315,-33.94358
941,,1,250,69.44444444, ,,353.1356266,299.5779569,151.1725869,-33.94336801,100,2024-07-06 14:54:40,942,941,151.17258,-33.94336
942,,1,250,69.44444444, ,,353.1356266,299.5784753,151.1720186,-33.9431547,100,2024-07-06 14:54:41,943,942,151.17201,-33.94315
943,,1,250,69.44444444, ,,353.1356266,299.5776854,151.1714502,-33.94294139,100,2024-07-06 14:54:42,944,943,151.17145,-33.94294
944,,1,250,69.44444444, ,,353.1356266,299.5781766,151.1708818,-33.94272809,100,2024-07-06 14:54:43,945,944,151.17088,-33.94272
945,,1,250,69.44444444, ,,353.1356266,299.5782057,151.1703134,-33.94251478,100,2024-07-06 14:54:44,946,945,151.17031,-33.94251
946,,1,250,69.44444444, ,,353.1356266,299.5771881,151.1697451,-33.94230147,100,2024-07-06 14:54:45,947,946,151.16974,-33.9423
947,,1,250,69.44444444, ,,353.1356266,299.5771881,151.1691767,-33.94208816,100,2024-07-06 14:54:46,948,947,151.16917,-33.94208
948,,1,250,69.44444444, ,,353.1356266,299.5777898,151.1686083,-33.94187485,100,2024-07-06 14:54:47,949,948,151.16860,-33.94187
949,,1,250,69.44444444, ,,353.1356266,299.5777898,151.1680399,-33.94166154,300,2024-07-06 14:54:48,950,949,151.16803,-33.94166
950,,1,250,69.44444444, ,,353.1356266,299.5778598,151.1674716,-33.94144823,300,2024-07-06 14:54:49,951,950,151.16747,-33.94144
951,,1,250,69.44444444, ,,353.1356266,299.5778723,151.1669032,-33.94123492,300,2024-07-06 14:54:50,952,951,151.16690,-33.94123
952,,1,250,69.44444444, ,,353.1356266,299.5779285,151.1663348,-33.94102161,300,2024-07-06 14:54:51,953,952,151.16633,-33.94102
953,,1,250,69.44444444, ,,353.1356266,294.3414223,151.1657664,-33.94080829,300,2024-07-06 14:54:52,954,953,151.16576,-33.9408
954,,1,250,69.44444444, ,,353.1356266,263.1586335,151.1651980,-33.94059498,300,2024-07-06 14:54:53,955,954,151.16519,-33.94059
955,,1,250,69.44444444, ,,353.1356266,263.1573903,151.1646009,-33.94053664,300,2024-07-06 14:54:54,956,955,151.16460,-33.94053
956,,1,250,69.44444444, ,,353.1356266,263.1564252,151.1639815,-33.94059831,300,2024-07-06 14:54:55,957,956,151.16398,-33.94059
957,,1,250,69.44444444, ,,353.1356266,263.1573444,151.1633621,-33.94065997,300,2024-07-06 14:54:56,958,957,151.16336,-33.94065
958,,1,250,69.44444444, ,,353.1356266,263.1572651,151.1627428,-33.94072163,300,2024-07-06 14:54:57,959,958,151.16274,-33.94072
959,,1,250,69.44444444, ,,353.1356266,263.157302,151.1621234,-33.94078329,300,2024-07-06 14:54:58,960,959,151.16212,-33.94078
960,,1,250,69.44444444, ,,353.1356266,263.1580407,151.1615040,-33.94084495,300,2024-07-06 14:54:59,961,960,151.16150,-33.94084
961,,1,250,69.44444444, ,,353.1356266,263.157045,151.1608846,-33.94090662,300,2024-07-06 14:55:00,962,961,151.16088,-33.9409
962,,1,250,69.44444444, ,,353.1356266,263.157084,151.1602652,-33.94096828,300,2024-07-06 14:55:01,963,962,151.16026,-33.94096
963,,1,250,69.44444444, ,,353.1356266,263.1570166,151.1596458,-33.94102994,300,2024-07-06 14:55:02,964,963,151.15964,-33.94102
964,,1,250,69.44444444, ,,353.1356266,263.1569516,151.1590264,-33.9410916,300,2024-07-06 14:55:03,965,964,151.15902,-33.94109
965,,1,250,69.44444444, ,,353.1356266,263.1577333,151.1584071,-33.94115326,300,2024-07-06 14:55:04,966,965,151.15840,-33.94115
966,,1,250,69.44444444, ,,353.1356266,263.1568281,151.1577877,-33.94121493,300,2024-07-06 14:55:05,967,966,151.15778,-33.94121
967,,1,250,69.44444444, ,,353.1356266,263.1567696,151.1571683,-33.94127659,300,2024-07-06 14:55:06,968,967,151.15716,-33.94127
968,,1,250,69.44444444, ,,353.1356266,263.1576118,151.1565489,-33.94133825,300,2024-07-06 14:55:07,969,968,151.15654,-33.94133
969,,1,250,69.44444444, ,,353.1356266,263.1575424,151.1559295,-33.94139991,300,2024-07-06 14:55:08,970,969,151.15592,-33.94139
970,,1,250,69.44444444, ,,353.1356266,263.157382,151.1553101,-33.94146157,300,2024-07-06 14:55:09,971,970,151.15531,-33.94146
971,,1,250,69.44444444, ,,353.1356266,263.1566455,151.1546907,-33.94152324,300,2024-07-06 14:55:10,972,971,151.15469,-33.94152
972,,1,250,69.44444444, ,,353.1356266,263.157347,151.1540714,-33.9415849,300,2024-07-06 14:55:11,973,972,151.15407,-33.94158
973,,1,250,69.44444444, ,,353.1356266,263.1572859,151.1534520,-33.94164656,300,2024-07-06 14:55:12,974,973,151.15345,-33.94164
974,,1,250,69.44444444, ,,353.1356266,263.1572859,151.1528326,-33.94170822,300,2024-07-06 14:55:13,975,974,151.15283,-33.9417
975,,1,250,69.44444444, ,,353.1356266,261.7644308,151.1522132,-33.94176988,300,2024-07-06 14:55:14,976,975,151.15221,-33.94176
976,,1,250,69.44444444, ,,353.1356266,261.7643614,151.1515938,-33.94183154,300,2024-07-06 14:55:15,977,976,151.15159,-33.94183
977,,1,250,69.44444444, ,,353.1356266,261.7642709,151.1509744,-33.94189321,300,2024-07-06 14:55:16,978,977,151.15097,-33.94189
978,,1,250,69.44444444, ,,353.1356266,261.7643268,151.1503550,-33.94195487,300,2024-07-06 14:55:17,979,978,151.15035,-33.94195
979,,1,250,69.44444444, ,,353.1356266,261.7643826,151.1497356,-33.94201653,300,2024-07-06 14:55:18,980,979,151.14973,-33.94201
980,,1,250,69.44444444, ,,353.1356266,261.7644172,151.1491163,-33.94207819,300,2024-07-06 14:55:19,981,980,151.14911,-33.94207
981,,1,250,69.44444444, ,,353.1356266,261.764348,151.1484969,-33.94213985,300,2024-07-06 14:55:20,982,981,151.14849,-33.94213
982,,1,250,69.44444444, ,,353.1356266,261.7644037,151.1478775,-33.94220151,300,2024-07-06 14:55:21,983,982,151.14787,-33.9422
983,,1,250,69.44444444, ,,353.1356266,261.7644594,151.1472581,-33.94226317,300,2024-07-06 14:55:22,984,983,151.14725,-33.94226
984,,1,250,69.44444444, ,,353.1356266,261.7643692,151.1466387,-33.94232484,300,2024-07-06 14:55:23,985,984,151.14663,-33.94232
985,,1,250,69.44444444, ,,353.1356266,261.7642791,151.1460193,-33.9423865,300,2024-07-06 14:55:24,986,985,151.14601,-33.94238
986,,1,250,69.44444444, ,,353.1356266,261.7643005,151.1453999,-33.94244816,300,2024-07-06 14:55:25,987,986,151.14539,-33.94244
987,,1,250,69.44444444, ,,353.1356266,261.7644113,151.1447806,-33.94250982,300,2024-07-06 14:55:26,988,987,151.14478,-33.9425
988,,1,250,69.44444444, ,,353.1356266,261.7644276,151.1442820,-33.9427247,300,2024-07-06 14:55:27,989,988,151.14428,-33.94272
989,,1,250,69.44444444, ,,353.1356266,210.4655449,151.1439657,-33.94317078,300,2024-07-06 14:55:28,990,989,151.14396,-33.94317
990,,1,250,69.44444444, ,,353.1356266,210.4654876,151.1436494,-33.94361685,300,2024-07-06 14:55:29,991,990,151.14364,-33.94361
991,,1,250,69.44444444, ,,353.1356266,210.4654465,151.1433331,-33.94406292,300,2024-07-06 14:55:30,992,991,151.14333,-33.94406
992,,1,250,69.44444444, ,,353.1356266,210.4656104,151.1430168,-33.94450898,300,2024-07-06 14:55:31,993,992,151.14301,-33.9445
993,,1,250,69.44444444, ,,353.1356266,210.4655522,151.1427005,-33.94495505,300,2024-07-06 14:55:32,994,993,151.14270,-33.94495
994,,1,250,69.44444444, ,,353.1356266,210.4655667,151.1423842,-33.94540111,300,2024-07-06 14:55:33,995,994,151.14238,-33.9454
995,,1,250,69.44444444, ,,353.1356266,210.4655812,151.1420679,-33.94584717,300,2024-07-06 14:55:34,996,995,151.14206,-33.94584
996,,1,250,69.44444444, ,,353.1356266,210.4656143,151.1417516,-33.94629322,300,2024-07-06 14:55:35,997,996,151.14175,-33.94629
997,,1,250,69.44444444, ,,353.1356266,210.46561,151.1414353,-33.94673928,300,2024-07-06 14:55:36,998,997,151.14143,-33.94673
998,,1,250,69.44444444, ,,353.1356266,210.4655522,151.1411190,-33.94718533,300,2024-07-06 14:55:37,999,998,151.14111,-33.94718
999,,1,250,69.44444444, ,,353.1356266,210.4655666,151.1408027,-33.94763138,300,2024-07-06 14:55:38,1000,999,151.14080,-33.94763
1000,,1,250,69.44444444, ,,353.1356266,210.465581,151.1404864,-33.94807743,300,2024-07-06 14:55:39,1001,1000,151.14048,-33.94807
1001,,1,250,69.44444444, ,,353.1356266,210.4655233,151.1401702,-33.94852347,300,2024-07-06 14:55:40,1002,1001,151.14017,-33.94852
1002,,1,250,69.44444444, ,,353.1356266,210.465595,151.1398539,-33.94896951,300,2024-07-06 14:55:41,1003,1002,151.13985,-33.94896
1003,,1,250,69.44444444, ,,353.1356266,210.4655521,151.1395376,-33.94941555,300,2024-07-06 14:55:42,1004,1003,151.13953,-33.94941
1004,,1,250,69.44444444, ,,353.1356266,210.4655665,151.1392213,-33.94986159,300,2024-07-06 14:55:43,1005,1004,151.13922,-33.94986
1005,,1,250,69.44444444, ,,353.1356266,210.4654589,151.1389050,-33.95030763,300,2024-07-06 14:55:44,1006,1005,151.13890,-33.9503
1006,,1,250,69.44444444, ,,353.1356266,210.4655951,151.1385887,-33.95075366,300,2024-07-06 14:55:45,1007,1006,151.13858,-33.95075
1007,,1,250,69.44444444, ,,353.1356266,210.4655953,151.1382724,-33.95119969,300,2024-07-06 14:55:46,1008,1007,151.13827,-33.95119
1008,,1,250,69.44444444, ,,353.1356266,210.465502,151.1379561,-33.95164572,300,2024-07-06 14:55:47,1009,1008,151.13795,-33.95164
1009,,1,250,69.44444444, ,,353.1356266,210.4655164,151.1376398,-33.95209175,300,2024-07-06 14:55:48,1010,1009,151.13763,-33.95209
1010,,1,250,69.44444444, ,,353.1356266,210.4655806,151.1373235,-33.95253777,300,2024-07-06 14:55:49,1011,1010,151.13732,-33.95253
1011,,1,250,69.44444444, ,,353.1356266,210.4654737,151.1370072,-33.95298379,300,2024-07-06 14:55:50,1012,1011,151.13700,-33.95298
1012,,1,250,69.44444444, ,,353.1356266,210.465488,151.1366909,-33.95342981,300,2024-07-06 14:55:51,1013,1012,151.13669,-33.95342
1013,,1,250,69.44444444, ,,353.1356266,210.4655755,151.1363746,-33.95387583,300,2024-07-06 14:55:52,1014,1013,151.13637,-33.95387
1014,,1,250,69.44444444, ,,353.1356266,210.4654455,151.1360583,-33.95432184,300,2024-07-06 14:55:53,1015,1014,151.13605,-33.95432
1015,,1,250,69.44444444, ,,353.1356266,210.4654598,151.1357420,-33.95476786,300,2024-07-06 14:55:54,1016,1015,151.13574,-33.95476
1016,,1,250,69.44444444, ,,353.1356266,210.4656654,151.1354257,-33.95521387,300,2024-07-06 14:55:55,1017,1016,151.13542,-33.95521
1017,,1,250,69.44444444, ,,353.1356266,210.4656086,151.1351094,-33.95565987,300,2024-07-06 14:55:56,1018,1017,151.13510,-33.95565
1018,,1,250,69.44444444, ,,353.1356266,210.4655757,151.1347931,-33.95610588,300,2024-07-06 14:55:57,1019,1018,151.13479,-33.9561
1019,,1,250,69.44444444, ,,353.1356266,210.4655661,151.1344769,-33.95655188,300,2024-07-06 14:55:58,1020,1019,151.13447,-33.95655
1020,,1,250,69.44444444, ,,353.1356266,210.4655802,151.1341606,-33.95699788,300,2024-07-06 14:55:59,1021,1020,151.13416,-33.95699
1021,,1,250,69.44444444, ,,353.1356266,210.4655382,151.1338443,-33.95744388,300,2024-07-06 14:56:00,1022,1021,151.13384,-33.95744
1022,,1,250,69.44444444, ,,353.1356266,185.4117362,151.1335280,-33.95788988,300,2024-07-06 14:56:01,1023,1022,151.13352,-33.95788
1023,,1,250,69.44444444, ,,353.1356266,183.9113437,151.1334076,-33.95838847,300,2024-07-06 14:56:02,1024,1023,151.13340,-33.95838
1024,,1,250,69.44444444, ,,353.1356266,183.9118499,151.1333487,-33.9589036,300,2024-07-06 14:56:03,1025,1024,151.13334,-33.9589
1025,,1,250,69.44444444, ,,353.1356266,183.9114649,151.1332899,-33.95941872,300,2024-07-06 14:56:04,1026,1025,151.13328,-33.95941
1026,,1,250,69.44444444, ,,353.1356266,183.9115776,151.1332311,-33.95993384,300,2024-07-06 14:56:05,1027,1026,151.13323,-33.95993
1027,,1,250,69.44444444, ,,353.1356266,183.9114623,151.1331722,-33.96044895,300,2024-07-06 14:56:06,1028,1027,151.13317,-33.96044
1028,,1,250,69.44444444, ,,353.1356266,183.9113935,151.1331134,-33.96096406,300,2024-07-06 14:56:07,1029,1028,151.13311,-33.96096
1029,,1,250,69.44444444, ,,353.1356266,183.9116609,151.1330546,-33.96147917,300,2024-07-06 14:56:08,1030,1029,151.13305,-33.96147
1030,,1,250,69.44444444, ,,353.1356266,183.9115689,151.1329957,-33.96199427,300,2024-07-06 14:56:09,1031,1030,151.13299,-33.96199
1031,,1,250,69.44444444, ,,353.1356266,183.9115002,151.1329369,-33.96250938,300,2024-07-06 14:56:10,1032,1031,151.13293,-33.9625
1032,,1,250,69.44444444, ,,353.1356266,183.9114088,151.1328780,-33.96302448,300,2024-07-06 14:56:11,1033,1032,151.13287,-33.96302
1033,,1,250,69.44444444, ,,353.1356266,183.9116746,151.1328192,-33.96353957,300,2024-07-06 14:56:12,1034,1033,151.13281,-33.96353
1034,,1,250,69.44444444, ,,353.1356266,183.9117076,151.1327604,-33.96405466,300,2024-07-06 14:56:13,1035,1034,151.13276,-33.96405
1035,,1,250,69.44444444, ,,353.1356266,183.911555,151.1327015,-33.96456975,300,2024-07-06 14:56:14,1036,1035,151.13270,-33.96456
1036,,1,250,69.44444444, ,,353.1356266,183.9113725,151.1326427,-33.96508484,300,2024-07-06 14:56:15,1037,1036,151.13264,-33.96508
1037,,1,250,69.44444444, ,,353.1356266,183.9116746,151.1325839,-33.96559992,300,2024-07-06 14:56:16,1038,1037,151.13258,-33.96559
1038,,1,250,69.44444444, ,,353.1356266,183.911527,151.1325250,-33.966115,300,2024-07-06 14:56:17,1039,1038,151.13252,-33.96611
1039,,1,250,69.44444444, ,,353.1356266,183.9113503,151.1324662,-33.96663008,300,2024-07-06 14:56:18,1040,1039,151.13246,-33.96663
1040,,1,250,69.44444444, ,,353.1356266,183.9116117,151.1324074,-33.96714515,300,2024-07-06 14:56:19,1041,1040,151.13240,-33.96714
1041,,1,250,69.44444444, ,,353.1356266,183.9115008,151.1323485,-33.96766022,300,2024-07-06 14:56:20,1042,1041,151.13234,-33.96766
1042,,1,250,69.44444444, ,,353.1356266,183.9117554,151.1322897,-33.96817529,300,2024-07-06 14:56:21,1043,1042,151.13228,-33.96817
1043,,1,250,69.44444444, ,,353.1356266,183.9115525,151.1322309,-33.96869036,300,2024-07-06 14:56:22,1044,1043,151.13223,-33.96869
1044,,1,250,69.44444444, ,,353.1356266,183.9114147,151.1321720,-33.96920542,300,2024-07-06 14:56:23,1045,1044,151.13217,-33.9692
1045,,1,250,69.44444444, ,,353.1356266,183.9116933,151.1321132,-33.96972048,300,2024-07-06 14:56:24,1046,1045,151.13211,-33.96972
1046,,1,250,69.44444444, ,,353.1356266,183.9114967,151.1320543,-33.97023553,300,2024-07-06 14:56:25,1047,1046,151.13205,-33.97023
1047,,1,250,69.44444444, ,,353.1356266,183.9118287,151.1319955,-33.97075058,300,2024-07-06 14:56:26,1048,1047,151.13199,-33.97075
1048,,1,250,69.44444444, ,,353.1356266,183.911664,151.1319367,-33.97126563,300,2024-07-06 14:56:27,1049,1048,151.13193,-33.97126
1049,,1,250,69.44444444, ,,353.1356266,183.9115024,151.1318778,-33.97178068,300,2024-07-06 14:56:28,1050,1049,151.13187,-33.97178
1050,,1,250,69.44444444, ,,353.1356266,183.9117963,151.1318190,-33.97229572,300,2024-07-06 14:56:29,1051,1050,151.13181,-33.97229
1051,,1,250,69.44444444, ,,353.1356266,183.9116077,151.1317602,-33.97281076,300,2024-07-06 14:56:30,1052,1051,151.13176,-33.97281
1052,,1,250,69.44444444, ,,353.1356266,183.9114509,151.1317013,-33.9733258,300,2024-07-06 14:56:31,1053,1052,151.13170,-33.97332
1053,,1,250,69.44444444, ,,353.1356266,183.9117092,151.1316425,-33.97384083,300,2024-07-06 14:56:32,1054,1053,151.13164,-33.97384
1054,,1,250,69.44444444, ,,353.1356266,183.9115544,151.1315837,-33.97435586,300,2024-07-06 14:56:33,1055,1054,151.13158,-33.97435
1055,,1,250,69.44444444, ,,353.1356266,183.9118072,151.1315248,-33.97487089,300,2024-07-06 14:56:34,1056,1055,151.13152,-33.97487
1056,,1,250,69.44444444, ,,353.1356266,183.9116816,151.1314660,-33.97538591,300,2024-07-06 14:56:35,1057,1056,151.13146,-33.97538
1057,,1,250,69.44444444, ,,353.1356266,183.9116657,151.1314071,-33.97590093,300,2024-07-06 14:56:36,1058,1057,151.13140,-33.9759
1058,,1,250,69.44444444, ,,353.1356266,183.9117776,151.1313483,-33.97641595,300,2024-07-06 14:56:37,1059,1058,151.13134,-33.97641
1059,,1,250,69.44444444, ,,353.1356266,183.9116287,151.1312895,-33.97693096,300,2024-07-06 14:56:38,1060,1059,151.13128,-33.97693
1060,,1,250,69.44444444, ,,353.1356266,183.9115088,151.1312306,-33.97744597,300,2024-07-06 14:56:39,1061,1060,151.13123,-33.97744
1061,,1,250,69.44444444, ,,353.1356266,183.9116968,151.1311718,-33.97796098,300,2024-07-06 14:56:40,1062,1061,151.13117,-33.97796
1062,,1,250,69.44444444, ,,353.1356266,183.9118878,151.1311130,-33.97847599,300,2024-07-06 14:56:41,1063,1062,151.13111,-33.97847
1063,,1,250,69.44444444, ,,353.1356266,183.9118145,151.1310541,-33.97899099,300,2024-07-06 14:56:42,1064,1063,151.13105,-33.97899
1064,,1,250,69.44444444, ,,353.1356266,183.9112959,151.1309953,-33.97950599,300,2024-07-06 14:56:43,1065,1064,151.13099,-33.9795
1065,,1,250,69.44444444, ,,353.0783367,96.03744525,151.1592716,-34.00314478,300,2024-07-06 14:56:44,1066,1065,151.15927,-34.00314
1066,,1,250,69.44444444, ,,353.0783367,82.450689,151.1598926,-34.00309632,300,2024-07-06 14:56:45,1067,1066,151.15989,-34.00309
1067,,1,250,69.44444444, ,,353.0783367,82.450689,151.1605137,-34.00304786,300,2024-07-06 14:56:46,1068,1067,151.16051,-34.00304
1068,,1,250,69.44444444, ,,353.0783367,82.45054964,151.1611348,-34.0029994,300,2024-07-06 14:56:47,1069,1068,151.16113,-34.00299
